market_slug,asset_id,market_id,price,size,side,timestamp
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210003024
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210003340
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210003340
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210003526
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210003526
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210003631
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210003631
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210004011
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210004011
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210004100
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210004100
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210004220
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210004220
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210004814
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210004814
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210005721
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210005721
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210008627
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210008627
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210008727
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210008727
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210008813
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210008813
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210008945
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210008945
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210009038
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210009038
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210009331
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210009331
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210009620
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210009620
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210009978
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210009978
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210010041
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210010041
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210011442
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210011442
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210013164
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210013164
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210013470
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210013470
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210013855
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210013855
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210014199
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210014199
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210018464
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210018464
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210019296
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210019296
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210019496
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210019496
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210020686
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210020686
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210020901
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210020901
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210022566
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210022566
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210022894
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210022894
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210022988
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210022988
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210023535
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210023535
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210027531
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210027531
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210028412
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210028412
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210028633
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210028633
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210029063
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210029063
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210029147
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210029147
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210029246
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210029246
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210029450
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210029450
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210029546
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210029546
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210029669
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210029669
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210029831
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210029831
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210029962
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210029962
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210030058
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210030058
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210030350
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210030350
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210030774
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210030774
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210032693
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210032693
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210033346
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210033346
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210033754
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210033754
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210034175
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210034175
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210036161
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210036161
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210036911
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210036911
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210036963
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210036963
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210038655
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210038655
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210040483
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210040483
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210042508
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210042508
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210042886
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210042886
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210043599
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210043599
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210045455
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210045455
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210045516
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210045516
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210045785
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210045785
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210045934
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210045934
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210046320
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210046320
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210046421
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210046421
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210046515
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210046515
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210048134
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210048134
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210048333
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210048333
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210048509
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210048509
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210048906
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210048906
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210049012
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210049012
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210049139
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210049139
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210049732
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210049732
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210050056
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210050056
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210050349
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210050349
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210050955
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210050955
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210053730
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210053730
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210053940
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210053940
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210054066
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210054066
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210054245
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210054245
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210054337
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210054337
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210054438
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210054438
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210054535
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210054535
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210054743
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210054743
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210054854
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210054854
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210055188
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210055188
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210055440
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210055440
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210055552
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210055552
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210056048
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.55,45.85,bid,1750210056048
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210056156
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.54,45.85,bid,1750210056156
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210056449
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.54,45.85,bid,1750210056449
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210056547
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.54,45.85,bid,1750210056547
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210056936
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.54,45.85,bid,1750210056936
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210060665
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.53,45.85,bid,1750210060665
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210060771
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.5,45.85,bid,1750210060771
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210060868
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.5,45.85,bid,1750210060868
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210061061
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.5,45.85,bid,1750210061061
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210061189
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.49,45.85,bid,1750210061189
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210061369
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.49,45.85,bid,1750210061369
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210061965
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.49,45.85,bid,1750210061965
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210062064
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.48,45.85,bid,1750210062064
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210062172
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.47,45.85,bid,1750210062172
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210062280
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.47,45.85,bid,1750210062280
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210062369
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.46,45.85,bid,1750210062369
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210062709
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.46,45.85,bid,1750210062709
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210063556
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.46,45.85,bid,1750210063556
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210063788
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.45,45.85,bid,1750210063788
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210063872
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.45,45.85,bid,1750210063872
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210064188
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.45,45.85,bid,1750210064188
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210064289
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,0.45,45.85,bid,1750210064289
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,0.42,45.85,bid,1750210064375
