market_slug,asset_id,market_id,price,size,side,timestamp
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218378824
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218378824
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218379119
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218379119
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218383341
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218383341
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218383654
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218383654
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218390475
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218390475
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218392757
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218392757
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218392874
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218392874
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218393065
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218393065
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218393184
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218393184
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218396497
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218396497
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218397393
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218397393
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218405224
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218405224
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218407564
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218407564
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218407635
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218407635
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218407720
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218407720
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218407853
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218407853
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218411738
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218411738
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218412665
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218412665
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218412930
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218412930
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218413257
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218413257
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218413553
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218413553
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218413655
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218413655
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218413770
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218413770
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218413859
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218413859
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218414040
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218414040
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218414174
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218414174
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218414291
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218414291
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218414457
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218414457
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218414657
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218414657
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218556929
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218556929
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218557019
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218557019
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218557141
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218557141
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218557238
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218557238
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218557339
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218557339
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218557437
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218557437
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218557630
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218557630
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,100.0,bid,1750218557727
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.35,100.0,bid,1750218557727
mlb-sd-lad-2025-06-17,25710935574867695279743917545485924741668079162095782936806777217229410741194,552803,0.34,55.9,bid,1750218557840
mlb-sd-lad-2025-06-17,19907336571514490664697153367667679939936374881220243775049933808546169661760,552803,0.45,55.9,bid,1750218557840
