market_slug,market_id,asset_id,outcome_name,event_type,price,side,size,hash,timestamp
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.11,BUY,600.0,79b9eddd5532cdb5c1ef5a69726dd72ad150afff,1751413248073
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.28,BUY,350.0,79b9eddd5532cdb5c1ef5a69726dd72ad150afff,1751413248073
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.34,BUY,140.0,79b9eddd5532cdb5c1ef5a69726dd72ad150afff,1751413248073
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.41,BUY,169.0,79b9eddd5532cdb5c1ef5a69726dd72ad150afff,1751413248073
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,book,0.42,BUY,177.0,79b9eddd5532cdb5c1ef5a69726dd72ad150afff,1751413248073
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.99,SELL,1300.0,7ba1997a4de3bce5bf6cb120add2bc864012d059,1751413248073
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.98,SELL,405.0,7ba1997a4de3bce5bf6cb120add2bc864012d059,1751413248073
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.97,SELL,150.0,7ba1997a4de3bce5bf6cb120add2bc864012d059,1751413248073
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.89,SELL,600.0,7ba1997a4de3bce5bf6cb120add2bc864012d059,1751413248073
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.72,SELL,350.0,7ba1997a4de3bce5bf6cb120add2bc864012d059,1751413248073
