market_slug,market_id,asset_id,outcome_name,event_type,price,side,size,hash,timestamp
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.75,SELL,5000.0,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.7,SELL,200.0,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.45,SELL,10.0,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.44,SELL,22844.0,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.43,SELL,1300.0,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.42,SELL,60.0,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.41,SELL,9400.0,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.4,SELL,28598.0,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.39,SELL,9773.2,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.38,SELL,91934.04,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.37,SELL,272136.72,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.36,SELL,2054.77,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.01,BUY,39.06,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.25,BUY,5000.0,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.28,BUY,27864.0,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.29,BUY,50.0,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.3,BUY,9125.0,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.31,BUY,9045.0,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.32,BUY,38633.0,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.33,BUY,99194.67,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.34,BUY,110860.2,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,book,0.35,BUY,34927.29,639ada741b6f9f1d0586a81f611e580822390297,1751414248018
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.61,BUY,10018.2,5c63ab85e653bc13e299ac7affb09b9a304f82ff,1751414248165
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.63,BUY,272262.72,5c63ab85e653bc13e299ac7affb09b9a304f82ff,1751414248165
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.62,BUY,92095.04,5c63ab85e653bc13e299ac7affb09b9a304f82ff,1751414248165
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.39,SELL,10018.2,4f1a34d78d1625538673d9453e27cf30f3daf637,1751414248165
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.37,SELL,272262.72,4f1a34d78d1625538673d9453e27cf30f3daf637,1751414248165
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.38,SELL,92095.04,4f1a34d78d1625538673d9453e27cf30f3daf637,1751414248165
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.62,BUY,91934.04,bb19ed2414bd88073ac443ed148f20abad276800,1751414248317
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.63,BUY,272057.72,bb19ed2414bd88073ac443ed148f20abad276800,1751414248317
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.61,BUY,9773.2,bb19ed2414bd88073ac443ed148f20abad276800,1751414248317
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.38,SELL,91934.04,f6a5d4c23e14737e3577d201cb51a21bf21c7022,1751414248317
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.37,SELL,272057.72,f6a5d4c23e14737e3577d201cb51a21bf21c7022,1751414248317
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.39,SELL,9773.2,f6a5d4c23e14737e3577d201cb51a21bf21c7022,1751414248317
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.39,SELL,9673.2,85d92cc599f087f70dacb89ae39a5bd0c824b2e3,1751414265014
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.61,BUY,9673.2,f582f99be391743200b013f34402f8461a08316d,1751414265014
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.39,SELL,9773.2,536844b6c8220cdbdd70f0d55273392a76b07159,1751414270941
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.61,BUY,9773.2,e683800e7f6a15122a8df4c67c7fe4109b4dc429,1751414270941
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.41,SELL,9050.0,13557679e759c9dfc02a2596939fc7530920f015,1751414273377
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.59,BUY,9050.0,13f7379d5d28e5b12c963699b7c87b05785f03c9,1751414273377
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.39,SELL,9673.2,60698f0bb8700b7fab58c62baa3d6bbc11e7f38b,1751414274418
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.61,BUY,9673.2,3d3f64e7f405c1dfad1b4e84f8283de66226ae5d,1751414274418
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.62,BUY,92175.04,fd224cfdaf32601ce9dfc221b5586d2f5a357748,1751414276694
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.38,SELL,92175.04,f5441870c4f71689dd99f1309781489ea06d0b6c,1751414276694
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.32,BUY,39101.0,7939ed28ec7d414cb359951b11fedea4c72c8c6f,1751414276708
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.37,SELL,272215.72,7939ed28ec7d414cb359951b11fedea4c72c8c6f,1751414276708
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.68,SELL,39101.0,ef29f6b7c6dea8b3b1ffdb86efd973b8592bfe31,1751414276708
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.63,BUY,272215.72,ef29f6b7c6dea8b3b1ffdb86efd973b8592bfe31,1751414276708
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.33,BUY,98740.67,955ddd6f6bff9e1fd1f176b6567a850721b413dc,1751414276869
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.39,SELL,9428.2,955ddd6f6bff9e1fd1f176b6567a850721b413dc,1751414276869
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.38,SELL,92014.04,955ddd6f6bff9e1fd1f176b6567a850721b413dc,1751414276869
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.67,SELL,98740.67,cdea6b1a9a9f0153e997153ebc21ed029d2b8561,1751414276869
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.61,BUY,9428.2,cdea6b1a9a9f0153e997153ebc21ed029d2b8561,1751414276869
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.62,BUY,92014.04,cdea6b1a9a9f0153e997153ebc21ed029d2b8561,1751414276869
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.72,SELL,28164.0,4de3c1534fd9eb2aae284e1a8a34f81dd8eb8a42,1751414283458
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.28,BUY,28164.0,38f6d884be259d5d56554a6e85e85b68650bed78,1751414283458
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.73,SELL,600.0,e0e979edf80e6e3f50b15a151dc55eef587195c9,1751414298356
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.27,BUY,600.0,46e66f99570d895adb538fde77dc983afa8e944a,1751414298356
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.39,SELL,9328.2,b16b6b8d07f5f84574c5a5b4c39fb333c3b2418b,1751414330007
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.61,BUY,9328.2,6876ad38f762e055aa5792e44d12d31ee36adb51,1751414330007
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.39,SELL,9428.2,5810c4698b3a099297b60443888a520a9f4f619e,1751414335070
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.61,BUY,9428.2,8cbcb136f691b5e8230d9e3ea9997b5714796e0c,1751414335070
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.66,SELL,110783.2,24009616710343024b48bd440c3b256630192cfa,1751414340025
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.34,BUY,110783.2,a4261af75303f6890df9151bf6b84de0b3ef77c7,1751414340025
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.38,SELL,91972.04,4762eef45c57460df4d03e8cc2336a53a503aae0,1751414345011
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.62,BUY,91972.04,8d9a84d6833736e70878219d57af74a2b6ee911a,1751414345011
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.29,BUY,0.0,219d9b89514df5518ec0ae302d0d651a7d30c1e8,1751414352168
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.71,SELL,0.0,b987bfb1710ea46f70a0c7ff5febd8fcd52e6a1b,1751414352168
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.72,SELL,27864.0,8f63ad8cb827e8b700bf95895b64ede2b3504967,1751414352306
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.28,BUY,27864.0,6172f7c36d7bbd5828378082749a66cc81f7a716,1751414352306
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.72,SELL,27914.0,fdd0bc99c7d2b699d6c6038465a0f8c8b40c5bdc,1751414365570
mlb-cle-chc-2025-07-01,557550,83443582211669028962185753453629733122458056229903585635443114554088707521863,,price_change,0.28,BUY,27914.0,2e5f8cfffa5c2689511dcc2a710bef37096de2b8,1751414365570
mlb-cle-chc-2025-07-01,557550,96111207991697153937305170411655322709565978080946815214876408990237374894857,,price_change,0.61,BUY,9328.2,a18e3c58878aecdc38c82e4dc307e924b4980967,1751414394009
