asset_id, price, size, side, market, timestamp
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206900193
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206900193
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206900193
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206900193
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206900543
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206900543
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206900543
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206900543
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206901077
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206901077
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206901077
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206901077
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206901864
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206901864
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206901864
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206901864
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206901962
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206901962
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206901962
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206901962
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206903599
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206903599
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206903599
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206903599
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206903695
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206903695
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206903695
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206903695
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206905893
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206905893
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206905893
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206905893
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206912434
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206912434
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206912434
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206912434
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206912525
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206912525
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206912525
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206912525
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206912728
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206912728
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206912728
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206912728
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206912840
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206912840
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206912840
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206912840
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206916551
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206916551
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206916551
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206916551
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206918658
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206918658
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206918658
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206918658
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206918755
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206918755
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206918755
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206918755
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206919436
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206919436
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206919436
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206919436
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206919536
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206919536
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206919536
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206919536
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206919655
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206919655
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206919655
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206919655
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206919939
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206919939
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206919939
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206919939
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206920063
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206920063
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206920063
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206920063
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206920482
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206920482
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206920482
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206920482
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206920647
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206920647
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206920647
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206920647
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.6,0.0,bid,1750206923486
76440473074388722537799893602404687230922238288182630419521127770642474448937,0.38,0.0,bid,1750206923486
5899348323059455657630528606815138588415095483052205208567031442326527433126,0.61,0.0,bid,1750206923486
