trade_dttm,trader_id,trader_name,side,amount,price,value,event_id,market_title,market_subtitle,outcome,market_icon,trader_tags
2025-05-29 05:42:17,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,50.0,0.998,49.9,23631,Largest company end of May?,Apple,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:42:13,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,50.0,0.55,27.500000000000004,23631,Largest company end of May?,Microsoft,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:42:13,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,50.0,0.45,22.5,23631,Largest company end of May?,NVIDIA,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:34:49,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,20.0,0.993,19.86,23931,South Korea Presidential Election 2nd Place?,Lee Jun-seok,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jun-seok-be-elected-the-next-president-of-south-korea-t1jWVQo8JDG_.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:34:49,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,20.0,0.9640000000000001,19.28,23931,South Korea Presidential Election 2nd Place?,Lee Jae-myung,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-be-elected-the-next-president-of-south-korea-t2ahMHY7MNoo.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:34:17,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,250.0,0.993,248.25,23931,South Korea Presidential Election 2nd Place?,Lee Jun-seok,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jun-seok-be-elected-the-next-president-of-south-korea-t1jWVQo8JDG_.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:34:17,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,250.0,0.964,241.0,23931,South Korea Presidential Election 2nd Place?,Lee Jae-myung,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-be-elected-the-next-president-of-south-korea-t2ahMHY7MNoo.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:34:17,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,250.0,0.041,10.25,23931,South Korea Presidential Election 2nd Place?,Kim Moon-soo,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-kim-moon-soo-be-elected-the-next-president-of-south-korea-pXc6g7whOOGX.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:25:31,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,20.0,0.44000000000000006,8.8,23631,Largest company end of May?,NVIDIA,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:25:29,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,20.0,0.5599999999999999,11.2,23631,Largest company end of May?,Microsoft,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:25:29,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,20.0,0.998,19.96,23631,Largest company end of May?,Apple,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:25:11,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,20.0,0.5599999999999999,11.2,23631,Largest company end of May?,Microsoft,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:25:11,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,20.0,0.44000000000000006,8.8,23631,Largest company end of May?,NVIDIA,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:25:11,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,20.0,0.998,19.96,23631,Largest company end of May?,Apple,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:25:05,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,30.0,0.56,16.8,23631,Largest company end of May?,Microsoft,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:25:05,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,30.0,0.44,13.2,23631,Largest company end of May?,NVIDIA,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:25:05,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,30.0,0.998,29.94,23631,Largest company end of May?,Apple,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:23:03,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,30.0,0.259,7.7700000000000005,14874,Poland Presidential Election,Rafał Trzaskowski,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 05:23:03,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,30.0,0.74,22.2,14874,Poland Presidential Election,Karol Nawrocki,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 04:46:31,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.62,6.2,25113,Solana price on May 30?,170–180,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 04:46:31,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.65,6.5,25113,Solana price on May 30?,160–170,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 04:46:31,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.977,9.77,25113,Solana price on May 30?,>200,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 04:46:31,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.9,9.0,25113,Solana price on May 30?,<160,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 04:46:29,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.89,8.9,25113,Solana price on May 30?,180–190,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 04:46:29,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.958,9.58,25113,Solana price on May 30?,190–200,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 04:31:27,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,20.0,0.27799999999999997,5.56,14874,Poland Presidential Election,Rafał Trzaskowski,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 04:31:27,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,20.0,0.721,14.42,14874,Poland Presidential Election,Karol Nawrocki,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:28:39,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.52,5.2,23631,Largest company end of May?,Microsoft,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:28:39,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.475,4.75,23631,Largest company end of May?,NVIDIA,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:27:01,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,20.0,0.994,19.88,16111,Who will win Dem nomination for NYC Mayor?,Brad Lander,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-brad-lander-win-the-democratic-primary-for-mayor-of-new-york-city-pZFrmBw7jTic.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:27:01,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,20.0,0.842,16.84,16111,Who will win Dem nomination for NYC Mayor?,Zohran Mamdani,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-zohran-mamdani-win-the-democratic-primary-for-mayor-of-new-york-city-Vq6E7_DnuEYY.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:26:59,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,20.0,0.16,3.2,16111,Who will win Dem nomination for NYC Mayor?,Andrew Cuomo ,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-andrew-cuomo-win-the-democratic-primary-for-mayor-of-new-york-city-6LN_pXf_YgD6.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:14:34,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,5.38,0.44,2.3672,24447,U.S. tariff rate on China on August 15?,25-40%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-tariff-rate-on-china-on-august-15-EmgI2JXL5RCU.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:05:16,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,20.0,0.491,9.82,23631,Largest company end of May?,NVIDIA,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:05:14,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,20.0,0.5,10.0,23631,Largest company end of May?,Microsoft,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:05:14,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,40.0,0.492,19.68,23631,Largest company end of May?,NVIDIA,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:04:46,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.5,5.0,23631,Largest company end of May?,Microsoft,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:04:46,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.493,4.93,23631,Largest company end of May?,NVIDIA,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:04:20,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,40.0,0.5,20.0,23631,Largest company end of May?,Microsoft,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:04:20,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,40.0,0.493,19.72,23631,Largest company end of May?,NVIDIA,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:04:18,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,100.0,0.5,50.0,23631,Largest company end of May?,Microsoft,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:04:18,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,100.0,0.494,49.4,23631,Largest company end of May?,NVIDIA,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:03:36,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.48,4.8,23631,Largest company end of May?,Microsoft,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 03:03:36,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.503,5.03,23631,Largest company end of May?,NVIDIA,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 02:08:28,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,170.0,0.9880000000000001,167.96,25123,Trump approval rating on May 30?,<45%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-approval-rating-on-may-23-A1Y-0TrOmu6a.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 02:08:28,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,170.0,0.993,168.81,25123,Trump approval rating on May 30?,47%+,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-approval-rating-on-may-23-A1Y-0TrOmu6a.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 02:08:28,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,170.0,0.985,167.45,25123,Trump approval rating on May 30?,45.0-45.4%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-approval-rating-on-may-23-A1Y-0TrOmu6a.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 02:08:28,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,170.0,0.16999999999999998,28.9,25123,Trump approval rating on May 30?,46.0-46.4%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-approval-rating-on-may-23-A1Y-0TrOmu6a.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 02:08:28,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,170.0,0.86,146.2,25123,Trump approval rating on May 30?,46.5-46.9%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/trump-approval-rating-on-may-23-A1Y-0TrOmu6a.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 01:56:10,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,31.0,0.515,15.965,23631,Largest company end of May?,NVIDIA,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 00:35:34,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,50.0,0.297,14.85,14874,Poland Presidential Election,Rafał Trzaskowski,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 00:35:34,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,50.0,0.7020000000000001,35.1,14874,Poland Presidential Election,Karol Nawrocki,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 00:30:00,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,40.0,0.47000000000000003,18.8,23631,Largest company end of May?,Microsoft,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 00:30:00,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,9.0,0.515,4.635,23631,Largest company end of May?,NVIDIA,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 00:02:36,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,120.0,0.035,4.2,24092,Who will Lee Jun-seok endorse?,No endorsement,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/who-will-lee-jun-seok-endorse-jk9MZfTfJudb.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 00:02:36,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,120.0,0.963,115.56,24092,Who will Lee Jun-seok endorse?,Kim Moon-soo,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/who-will-lee-jun-seok-endorse-jk9MZfTfJudb.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 00:01:54,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,4.62,0.44,2.0328,24447,U.S. tariff rate on China on August 15?,25-40%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-tariff-rate-on-china-on-august-15-EmgI2JXL5RCU.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 00:01:48,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.5900000000000001,5.9,24447,U.S. tariff rate on China on August 15?,<25%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-tariff-rate-on-china-on-august-15-EmgI2JXL5RCU.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 00:01:44,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.97,9.7,24447,U.S. tariff rate on China on August 15?,40-60%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-tariff-rate-on-china-on-august-15-EmgI2JXL5RCU.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-29 00:01:32,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.9720000000000001,9.72,24447,U.S. tariff rate on China on August 15?,100-150%,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-tariff-rate-on-china-on-august-15-EmgI2JXL5RCU.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 23:57:04,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,100.0,0.301,30.099999999999998,14874,Poland Presidential Election,Rafał Trzaskowski,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 23:57:04,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,100.0,0.698,69.8,14874,Poland Presidential Election,Karol Nawrocki,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 23:14:26,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,170.0,0.92,156.4,25089,Ethereum price on May 30?,<2500,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 23:14:26,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,170.0,0.85,144.5,25089,Ethereum price on May 30?,>2800,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 23:14:26,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,170.0,0.8,136.0,25089,Ethereum price on May 30?,2500–2600,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 23:14:26,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,170.0,0.7599999999999999,129.2,25089,Ethereum price on May 30?,2700–2800,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 23:14:26,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,170.0,0.66,112.2,25089,Ethereum price on May 30?,2600–2700,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 23:13:02,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.959,9.59,13241,Stanley Cup Champion 2025,Dallas Stars,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/NHL+Team+Logos/DAL.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 23:12:50,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.554,5.540000000000001,13241,Stanley Cup Champion 2025,Edmonton Oilers,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/NHL+Team+Logos/EDM.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 23:12:50,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.951,9.51,13241,Stanley Cup Champion 2025,Carolina Hurricanes,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/NHL+Team+Logos/CAR.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 23:12:50,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.53,5.300000000000001,13241,Stanley Cup Champion 2025,Florida Panthers,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/NHL+Team+Logos/FLA.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 22:47:56,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,30.0,0.305,9.15,14874,Poland Presidential Election,Rafał Trzaskowski,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-be-the-next-president-of-poland-idcXVojxVfkb.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 22:47:56,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,30.0,0.6940000000000001,20.82,14874,Poland Presidential Election,Karol Nawrocki,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 21:14:58,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,30.0,0.61,18.3,23631,Largest company end of May?,Microsoft,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 21:14:32,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,30.0,0.388,11.64,23631,Largest company end of May?,NVIDIA,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 21:13:46,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.64,6.4,23631,Largest company end of May?,Microsoft,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 21:13:28,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,10.0,0.352,3.5199999999999996,23631,Largest company end of May?,NVIDIA,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/largest-company-eoy-KS99l6lbxfCc.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-05-28 21:08:22,0xb49f468c15c49783f2664c7198a4949ade1b12e6,dadadabababab,buy,40.0,0.67,26.8,14874,Poland Presidential Election,Karol Nawrocki,No,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-be-the-next-president-of-namibia-z_eSKTcwRkOu.jpg,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
